loan_amnt,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,purpose,title,dti,earliest_cr_line,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,application_type,mort_acc,pub_rec_bankruptcies,address
25000.0, 60 months,16.55,492.23,D,D2,letter carrier,10+ years,RENT,59000.0,Verified,Jun-2015,credit_card,Credit card refinancing,28.78,Jul-1992,14.0,0.0,34693.0,94.3,24.0,w,INDIVIDUAL,2.0,0.0,"2643 Irwin Gateway
Wellsfurt, VA 30723"
35000.0, 36 months,16.11,1204.23,C,C2,,9 years,MORTGAGE,123000.0,Source Verified,Jan-2014,credit_card,Credit card refinancing,20.27,Mar-1998,33.0,0.0,37226.0,56.7,55.0,w,INDIVIDUAL,3.0,0.0,"1921 Todd Views
Daisyton, AR 22690"
33025.0, 36 months,16.11,1198.08,E,E1,pharmacist,10+ years,MORTGAGE,167000.0,Verified,Jun-2015,debt_consolidation,Debt consolidation,23.76,Aug-1991,12.0,0.0,51287.0,61.9,58.0,w,INDIVIDUAL,4.0,0.0,"PSC 5738, Box 2197
APO AE 48052"
35000.0, 36 months,18.49,1019.17,D,D2,Sears Holdings,2 years,RENT,70000.0,Verified,May-2013,credit_card,Credit card refinancing,16.17,Nov-2003,15.0,0.0,26408.0,66.2,26.0,f,INDIVIDUAL,0.0,0.0,"95675 Harvey Union
Nicholasfort, NM 86630"
1800.0, 36 months,10.49,58.5,B,B3,driver,10+ years,RENT,35000.0,Not Verified,Nov-2014,debt_consolidation,Debt consolidation,8.3,Aug-2005,6.0,1.0,2545.0,44.6,58.0,w,INDIVIDUAL,0.0,1.0,"434 Johnson Mill Apt. 052
North Ryan, WV 48052"
13000.0, 36 months,14.99,450.59,C,C5,Registered Nurse,10+ years,RENT,96000.0,Not Verified,May-2014,debt_consolidation,Debt consolidation,23.38,Feb-1990,7.0,0.0,7324.0,49.8,20.0,f,INDIVIDUAL,6.0,0.0,"Unit 2638 Box 5192
DPO AA 29597"
5000.0, 36 months,7.89,156.43,A,A5,Concierge,10+ years,RENT,50000.0,Verified,May-2015,credit_card,Credit card refinancing,18.36,Jul-2006,13.0,0.0,6653.0,29.4,21.0,w,INDIVIDUAL,0.0,0.0,"2518 Sean Highway Suite 788
Lake Danielport, AZ 00813"
17325.0, 36 months,12.49,579.51,B,B5,,9 years,MORTGAGE,39250.0,Verified,Oct-2014,debt_consolidation,Debt consolidation,30.58,Sep-1987,16.0,1.0,17756.0,57.3,46.0,f,INDIVIDUAL,5.0,1.0,"9933 Mejia Branch
Lake Anthony, DC 30723"
4000.0, 36 months,12.74,134.28,C,C1,general  service tech,9 years,MORTGAGE,45000.0,Source Verified,Nov-2016,debt_consolidation,Debt consolidation,20.27,Sep-2002,12.0,1.0,12158.0,35.7,21.0,f,INDIVIDUAL,3.0,1.0,"231 Bell Via
East Kevinmouth, KY 05113"
12225.0, 60 months,20.99,330.66,E,E5,,9 years,RENT,36000.0,Verified,Jul-2015,debt_consolidation,Debt consolidation,15.2,Jun-1995,9.0,1.0,5963.0,66.3,13.0,w,INDIVIDUAL,0.0,0.0,"265 Gonzalez Pine Suite 052
Lake Michaelfurt, IN 11650"
